index,year,volume,url,title,take_explanation,take,path,pages,keywords,journal,issn,author,abstract,ENTRYTYPE,ID,number
10,2018,168,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=130227318&amp;lang=de&site=ehost-live,History and trends in solar irradiance and PV power forecasting: A preliminary assessment and review using text mining.,Focus on different application).,No,Hierarchical Forecasting\EBSCO Host\scan.bib,60 - 101,"SOLAR radiation, SOLAR activity forecasting, TEXT mining (Information retrieval), PHOTOVOLTAIC power systems, Photovoltaics, Review, Solar forecasting, Text mining, GOOGLE Scholar (Web resource)",Solar Energy,0038092X,"Yang, Dazhi and  Kleissl, Jan and  Gueymard, Christian A. and  Pedro, Hugo T.C. and  Coimbra, Carlos F.M.","Text mining is an emerging topic that advances the review of academic literature. This paper presents a preliminary study on how to review solar irradiance and photovoltaic (PV) power forecasting (both topics combined as âsolar forecastingâ for short) using text mining, which serves as the first part of a forthcoming series of text mining applications in solar forecasting. This study contains three main contributions: (1) establishing the technological infrastructure (authors, journals & conferences, publications, and organizations) of solar forecasting via the top 1000 papers returned by a Google Scholar search; (2) consolidating the frequently-used abbreviations in solar forecasting by mining the full texts of 249 ScienceDirect publications; and (3) identifying key innovations in recent advances in solar forecasting (e.g., shadow camera, forecast reconciliation). As most of the steps involved in the above analysis are automated via an application programming interface, the presented)",article,13022731820180701,
11,2018,11,http://search.ebscohost.com/login.aspx?direct=true&db=asn&AN=131085126&amp;lang=de&site=ehost-live,Scalable Clustering of Individual Electrical Curves for Profiling and Bottom-Up Forecasting.,Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,1893,"SMART power grids, LOAD forecasting (Electric power systems), ENERGY management, FORECASTING, DATA analysis, clustering, forecasting, hierarchical time-series, individual electrical consumers, scalable, short term, smart meters, wavelets",Energies (19961073),19961073,"Auder, Benjamin and  Cugliari, Jairo and  Goude, Yannig and  Poggi, Jean-Michel","Smart grids require flexible data driven forecasting methods. We propose clustering tools for bottom-up short-term load forecasting. We focus on individual consumption data analysis which plays a major role for energy management and electricity load forecasting. The first section is dedicated to the industrial context and a review of individual electrical data analysis. Then, we focus on hierarchical time-series for bottom-up forecasting. The idea is to decompose the global signal and obtain disaggregated forecasts in such a way that their sum enhances the prediction. This is done in three steps: identify a rather large number of super-consumers by clustering their energy profiles, generate a hierarchy of nested partitions and choose the one that minimize a prediction criterion. Using a nonparametric model to handle forecasting, and wavelets to define various notions of similarity between load curves, this disaggregation strategy gives a 16% improvement in forecasting accuracy when ap)",article,13108512620180701,7
12,2018,114,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=131630607&amp;lang=de&site=ehost-live,Supply chain decision support systems based on a novel hierarchical forecasting approach.,"About the same problem, but with different methods (state-space models).",No,Hierarchical Forecasting\EBSCO Host\scan.bib,29 - 36,"SUPPLY chain management, DECISION support systems, ECONOMIC forecasting, TIME series analysis, HIERARCHICAL clustering (Cluster analysis), Decision support system, Forecasting, Hierarchical forecasting, Reconciliation, State Space",Decision Support Systems,01679236,"Villegas, Marco A. and  Pedregal, Diego J.","Abstract Time series forecasting plays an important role in many decision support systems, also in those related to the management of supply chains. Forecast accuracy is, therefore, essential to optimise the efficiency of any supply chain. One aspect that is often overlooked is the fact that sales of many products within an organization are assembled as complex hierarchies with different levels of aggregation. Very often forecasts are produced regardless of such structure, though forecasting accuracy may be improved by taking it into account. In this paper, an approach for hierarchical time series forecasting based on State Space modelling is proposed. Previous developments provide solutions to the hierarchical forecasting problem by algebra manipulations based on forecasts produced by independent models for each time series involved in the hierarchy. The solutions produce optimal reconciled forecasts for each individual forecast horizon, but the link along time that is implied by the)",article,13163060720181001,
13,2019,179,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=134448312&amp;lang=de&site=ehost-live,Reconciling solar forecasts: Sequential reconciliation.,Topic too specific.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,391 - 397,"RECONCILIATION, PHOTOVOLTAIC power generation, NUMERICAL weather forecasting, SOLAR cells, HIERARCHIES, Forecast reconciliation, Numerical weather prediction, Operational forecasting",Solar Energy,0038092X,"Yagli, Gokhan Mert and  Yang, Dazhi and  Srinivasan, Dipti","Highlights â¢ This work continues the previous discussions on forecast reconciliation. â¢ A new reconciliation approach is proposed for spatio-temporal hierarchies. â¢ The method consistently aggregates and improves forecasts. â¢ The benefit of reconciliation is universal, regardless of data and method. Abstract When forecasting hierarchical photovoltaic (PV) power generation in a region and/or over several forecast horizons, reconciliation is needed to ensure the lower-level forecasts add up exactly to the upper-level forecasts. Previously in ""Reconciling solar forecasts: Geographical hierarchy"" [Sol. Energy 146 (2017) 276â286] and ""Reconciling solar forecasts: Temporal hierarchy"" [Sol. Energy 158 (2017) 332â346], forecast reconciliation has been demonstrated for geographical and temporal hierarchies, separately. This article follows such frameworks and extends the reconciliation to spatio-temporal cases. More specifically, sequential reconciliation is used for operational day-ahead fore)",article,13444831220190201,
14,2019,12,http://search.ebscohost.com/login.aspx?direct=true&db=asn&AN=135682267&amp;lang=de&site=ehost-live,Distributed Reconciliation in Day-Ahead Wind Power Forecasting.,Focused on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,1112 - 1112,"RENEWABLE energy sources, ELECTRIC power distribution grids, WIND power, PHOTOVOLTAIC power generation, SOLAR radiation, distributed optimization, forecast reconciliation, hierarchical time-series, wind energy",Energies (19961073),19961073,"Bai, Li and  Pinson, Pierre","With increasing renewable energy generation capacities connected to the power grid, a number of decision-making problems require some form of consistency in the forecasts that are being used as input. In everyday words, one expects that the sum of the power generation forecasts for a set of wind farms is equal to the forecast made directly for the power generation of that portfolio. This forecast reconciliation problem has attracted increased attention in the energy forecasting literature over the last few years. Here, we review the state of the art and its applicability to day-ahead forecasting of wind power generation, in the context of spatial reconciliation. After gathering some observations on the properties of the game-theoretical optimal projection reconciliation approach, we propose to readily rethink it in a distributed setup by using the Alternating Direction Method of Multipliers (ADMM). Three case studies are considered for illustrating the interest and performance of the )",article,13568226720190315,6
15,2019,86,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=135977657&amp;lang=de&site=ehost-live,A forecast reconciliation approach to cause-of-death mortality modeling.,Could include a new reconciliation approach.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,122 - 133,"RECONCILIATION, BUSINESS insurance, DEATH forecasting, DEMOGRAPHIC research, FORECASTING, MORTALITY, UNITED States, Cause-elimination, Cause-of-death, Clustering, Forecast reconciliation, Hierarchical time series, Mortality modeling",Insurance: Mathematics & Economics,01676687,"Li, Han and  Li, Hong and  Lu, Yang and  Panagiotelis, Anastasios","Abstract Life expectancy has been increasing sharply around the globe since the second half of the 20th century. Mortality modeling and forecasting have therefore attracted increasing attention from various areas, such as the public pension systems, commercial insurance sectors, as well as actuarial, demographic and epidemiological research. Compared to the aggregate mortality experience, cause-specific mortality rates contain more detailed information, and can help us better understand the ongoing mortality improvements. However, when conducting cause-of-death mortality modeling, it is important to ensure coherence in the forecasts. That is, the forecasts of cause-specific mortality rates should add up to the forecasts of the aggregate mortality rates. In this paper, we propose a novel forecast reconciliation approach to achieve this goal. We use the age-specific mortality experience in the U.S. during 1970â2015 as a case study. Seven major causes of death are considered in this pape)",article,13597765720190501,
16,2019,114,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=136978881&amp;lang=de&site=ehost-live,Optimal Forecast Reconciliation for Hierarchical and Grouped Time Series Through Trace Minimization.,Theoretical and methodological contribution.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,804 - 819,"TIME series analysis, FORECASTING, RECONCILIATION, COVARIANCE matrices, DOMESTIC tourism, Aggregation, Australian tourism, Coherent forecasts, Contemporaneous error correlation, Forecast combinations, Spatial correlations",Journal of the American Statistical Association,01621459,"Wickramasuriya, Shanika L. and  Athanasopoulos, George and  Hyndman, Rob J.","Large collections of time series often have aggregation constraints due to product or geographical groupings. The forecasts for the most disaggregated series are usually required to add-up exactly to the forecasts of the aggregated series, a constraint we refer to as ""coherence."" Forecast reconciliation is the process of adjusting forecasts to make them coherent. The reconciliation algorithm proposed by Hyndman et al. (2011) is based on a generalized least squares estimator that requires an estimate of the covariance matrix of the coherency errors (i.e., the errors that arise due to incoherence). We show that this matrix is impossible to estimate in practice due to identifiability conditions. We propose a new forecast reconciliation approach that incorporates the information from a full covariance matrix of forecast errors in obtaining a set of coherent forecasts. Our approach minimizes the mean squared error of the coherent forecasts across the entire collection of time series under )",article,13697888120190601,526
17,2019,279,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=137265267&amp;lang=de&site=ehost-live,Probabilistic forecast reconciliation with applications to wind power and electric load.,Probabilistic forecast reconciliation.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,364 - 379,"WIND power, RECONCILIATION, BIDDING strategies, ELECTRICAL load, LOAD forecasting (Electric power systems), WIND forecasting, ELECTRIC windings, CRETE (Greece), BOSTON (Mass.), Aggregation, Cross-validation, Forecasting, Renewable energy generation, Temporal hierarchies",European Journal of Operational Research,03772217,"Jeon, Jooyoung and  Panagiotelis, Anastasios and  Petropoulos, Fotios","â¢ Temporal Hierarchy is used to improve density forecasts. â¢ Sampling methods and reconciliation methods are presented and compared. â¢ Cross-validation reconciliation is proposed for hierarchical forecasting. â¢ Methods are evaluated with forecasting case studies on wind power and electric load. New methods are proposed for adjusting probabilistic forecasts to ensure coherence with the aggregation constraints inherent in temporal hierarchies. The different approaches nested within this framework include methods that exploit information at all levels of the hierarchy as well as a novel method based on cross-validation. The methods are evaluated using real data from two wind farms in Crete and electric load in Boston. For these applications, optimal decisions related to grid operations and bidding strategies are based on coherent probabilistic forecasts of energy power. Empirical evidence is also presented showing that probabilistic forecast reconciliation improves the accuracy of the pr)",article,13726526720191201,2
18,2019,137,http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=138272442&amp;lang=de&site=ehost-live,Hierarchical time series forecasting via Support Vector Regression in the European Travel Retail Industry.,"Shows bottom-up, top-down and middle-out techniques combined with ml (SVR).",Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,59 - 73,"TIME series analysis, RETAIL industry, HIERARCHICAL Bayes model, TOURISM, BOX-Jenkins forecasting, SALES forecasting, Hierarchical time series, Sales forecasting, Support Vector Regression, Time series analysis",Expert Systems with Applications,09574174,"Karmy, Juan Pablo and  Maldonado, SebastiÃ¡n","â¢ A novel strategy hierarchical time series forecasting is proposed. â¢ Support Vector Regression is adapted for dealing with hierarchical time series. â¢ The proposal is successfully applied in a case study in sales forecasting. â¢ Best predictive performance is achieved in experiments on benchmark datasets. Times series often offers a natural disaggregation in a hierarchical structure. For example, product sales can come from different cities, districts, or states; or be grouped by categories and subcategories. This hierarchical structure can be useful for improving the forecast, and this strategy is known as hierarchical time series (HTS) analysis. In this work, a novel strategy for sales forecasting is proposed using Support Vector Regression (SVR) and hierarchical time series. We formalize three different hierarchical time series approaches: bottom-up SVR, top-down SVR, and middle-out SVR, and use them in a sales forecasting project for the Travel Retail Industry. Various hierarchic)",article,13827244220191215,
19,2019,49,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=138417010&amp;lang=de&site=ehost-live,ANALYZING MORTALITY BOND INDEXES VIA HIERARCHICAL FORECAST RECONCILIATION.,Features also new reconciliation method.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,823 - 846,"BOND index funds, LIFE insurance companies, DEATH forecasting, RECONCILIATION, CAPITAL market, Forecast reconciliation, modeling, mortality, probabilistic forecast, the Kortis bond, time-series models, SWISS Reinsurance Co. Ltd., S & P Global Ratings Inc.",Astin Bulletin,05150361,"Li, Han and  Tang, Qihe","In recent decades, there has been significant growth in the capital market for mortality- and longevity-linked bonds. Therefore, modeling and forecasting the mortality indexes underlying these bonds have crucial implications for risk management in life insurance companies. In this paper, we propose a hierarchical reconciliation approach to constructing probabilistic forecasts for mortality bond indexes. We apply this approach to analyzing the Swiss Re Kortis bond, which is the first ""longevity trend bond"" introduced in the market. We express the longevity divergence index associated with the bond's principal reduction factor (PRF) in a hierarchical setting. We first adopt time-series models to obtain forecasts on each hierarchical level, and then apply a minimum trace reconciliation approach to ensure coherence of forecasts across all levels. Based on the reconciled probabilistic forecasts of the longevity divergence index, we estimate the probability distribution of the PRF of the Ko)",article,13841701020190901,3
20,2019,35,http://search.ebscohost.com/login.aspx?direct=true&db=buh&AN=138794613&amp;lang=de&site=ehost-live,Reconciled boosted models for GEFCom2017 hierarchical probabilistic load forecasting.,Very good methodological fit: Forecast reconciliation with quantile forecasts using gradient boosting.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,1439 - 1450,"TIME series analysis, FORECASTING methodology, FORECASTING, DEMAND forecasting, LOAD forecasting (Electric power systems), NEW England",International Journal of Forecasting,01692070,"Roach, Cameron","When forecasting time series in a hierarchical configuration, it is necessary to ensure that the forecasts reconcile at all levels. The 2017 Global Energy Forecasting Competition (GEFCom2017) focused on addressing this topic. Quantile forecasts for eight zones and two aggregated zones in New England were required for every hour of a future month. This paper presents a new methodology for forecasting quantiles in a hierarchy which outperforms a commonly-used benchmark model. A simulation-based approach was used to generate demand forecasts. Adjustments were made to each of the demand simulations to ensure that all zonal forecasts reconciled appropriately, and a weighted reconciliation approach was implemented to ensure that the bottom-level zonal forecasts summed correctly to the aggregated zonal forecasts. We show that reconciling in this manner improves the forecast accuracy. A discussion of the results and modelling performances is presented, and brief reviews of hierarchical time s)",article,13879461320191001,4
21,2019,6,http://search.ebscohost.com/login.aspx?direct=true&db=bsu&AN=138813407&amp;lang=de&site=ehost-live,Individual and combination approaches to forecasting hierarchical time series with correlated data: an empirical study.,Provides overview over methods.,Yes,Hierarchical Forecasting\EBSCO Host\scan.bib,231 - 249,"combination forecasting methods, correlation, hierarchical time series, individual forecasting methods",Journal of Management Analytics,23270012,"Rehman, Hakeem-Ur and  Wan, Guohua and  Ullah, Azmat and  Shaukat, Badiea","Hierarchical time series arise in manufacturing and service industries when the products or services have the hierarchical structure, and top-down and bottom-up methods are commonly used to forecast the hierarchical time series. One of the critical factors that affect the performance of the two methods is the correlation between the data series. This study attempts to resolve the problem and shows that the top-down method performs better when data have high positive correlation compared to high negative correlation and combination of forecasting methods may be the best solution when there is no evidence of the correlationship. We conduct the computational experiments using 240 monthly data series from the 'Industrial' category of the M3-Competition and test twelve combination methods for the hierarchical data series. The results show that the regression-based, VAR-COV and the Rank-based methods perform better compared to the other methods. [ABSTRACT FROM AUTHOR], Copyright of Journal )",article,13881340720190901,3
22,2019,21,http://search.ebscohost.com/login.aspx?direct=true&db=lxh&AN=139431389&amp;lang=de&site=ehost-live,"Hospital-Based Back Surgery: Geospatial-Temporal, Explanatory, and Predictive Models.",Focus on different application.,No,Hierarchical Forecasting\EBSCO Host\scan.bib,N.PAG - N.PAG,"Geographic information systems, Multimedia systems, Geospatial data, Prediction models, Back, Time series analysis, Demand forecasting, Regression analysis, United States, back surgery, elastic net, geospatial mapping, health economics, lasso, neurosurgeon, obesity, practice variation, random forest, ridge",Journal of Medical Internet Research,14388871,"Fulton, Lawrence and  Kruse, Clemens Scott","<bold>Background: </bold>Hospital-based back surgery in the United States increased by 60% from January 2012 to December 2017, yet the supply of neurosurgeons remained relatively constant. During this time, adult obesity grew by 5%.<bold>Objective: </bold>This study aimed to evaluate the demand and associated costs for hospital-based back surgery by geolocation over time to evaluate provider practice variation. The study then leveraged hierarchical time series to generate tight demand forecasts on an unobserved test set. Finally, explanatory financial, technical, workload, geographical, and temporal factors as well as state-level obesity rates were investigated as predictors for the demand for hospital-based back surgery.<bold>Methods: </bold>Hospital data from January 2012 to December 2017 were used to generate geospatial-temporal maps and a video of the Current Procedural Terminology codes beginning with the digit 63 claims. Hierarchical time series modeling provided forecasts for e)",article,13943138920191001,10
